  64 20 1 (0.9 0.4 100000)

    fail match
  0    6   172
  1   77   105
  2   37   140
  3   34   150
  4   29   152
  5   50   132
  6   19   162
  7   27   152
  8   83    91
  9   71   109


Soll,Ist
2,2.5340602677691617
8,7.820575027117948
2,7.9406405760060474
2,2.6241281483114927
5,4.911507890079127
7,7.046384472892646
9,5.718260050310492
5,4.747368786960835
4,6.0484681021017215
8,7.982420998105893
8,6.395366552438699
4,3.944639693002468
9,2.7188594213642507
0,4.4052371068392633E-13
8,7.96747319579647
9,9.917311031411437
8,6.4355850688796
0,7.231028018499884E-15
1,0.43453777816766115
2,2.1290779443606924
3,3.207490647261536
4,1.9171134570414803
5,5.023485230955468
6,6.216264039908427
7,6.636940014822167
8,8.162568226631096
9,9.094106448102428
0,3.1945923432210283E-14
1,0.633383754243698
2,2.1580127275635546
3,3.117482110058041
4,3.9716213810506042
5,4.825888684831237
6,6.20782358607443
7,6.809627501316957
8,8.119544965025609
9,8.476640261993046
0,2.870873284154296E-14
1,0.939991547790741
2,1.8749263544259103
3,2.894953173000191
4,4.18062600721984
5,5.464861427628117
6,6.142059842734683
7,7.205455623588256
8,8.666866185934655
9,9.097297707023571
0,1.1907631443136944E-10
9,9.91508164002486
5,3.8465380087684986
5,4.935477950362591
6,6.051687911714772
5,4.951684736408165
0,2.3727508713085446E-13
9,8.990099051618401
8,9.828316035660118
9,9.033637135361603
8,7.719048723741839
4,0.3317029317436179
1,1.3119297500753124
7,7.088911959732439
7,7.076439067444939
3,2.9921021165527195
5,5.22459716381163
1,2.935978949679046
0,6.577450269717662E-14
0,2.6412383154584537E-14
2,2.091452449369702
2,2.2208790819514315
7,6.952766420485475
8,8.18746483423455
2,1.9851156828509617
0,3.371991871773501E-14
1,4.239819098533025
2,2.8977135882051828
6,5.427738965316634
3,3.0252822181149384
3,2.9172123649265607
7,6.5867378432691845
3,3.038385862448623
3,2.99569373340052
4,4.1131549446244495
6,6.113864970568286
6,5.868327291440531
6,6.130758928853743
4,6.302139070677956
9,8.744982708978654
1,0.6311399074433905
5,4.731597284628327
0,3.3960990649634736E-14
9,4.878768903770002
5,5.54567230613869
2,2.644098058864277
8,7.761015790884015
2,2.594008358908024
0,2.5008018748693697E-14
0,3.864815349771195E-14
1,0.8202337574252855
7,8.137137101616862
6,6.002422449943971
3,3.1051680921592184
2,2.087993830074043
1,1.2612304810715251
7,6.880437674044942
3,1.930883119265728
1,0.7168409155000819
3,2.8510253257579437
9,8.83716378829151
1,0.8359954676586485
7,7.022515149840811
6,6.278762546787676
8,9.541691029373139
4,0.3603108486295281
3,3.2149833730071657
1,0.9068336611726512
4,3.405959493591256
0,7.307171604188994E-13
5,4.940390578047925
3,3.0560451888943136
6,6.027803570797554
9,8.550323577510827
6,6.407787134186015
1,0.8520494403388486
7,7.035365915013215
5,4.945976514387049
4,6.270713343059309
4,4.023179040572067
7,6.941902331237165
2,1.727844783378403
8,7.144644982285417
2,2.2648815603364167
2,2.8568457808921144
5,5.1393350441643655
5,5.201290178627117
4,3.9513755943948454
8,8.329903214059009
8,8.55547838523522
4,4.0106121211443595
9,9.023430620275315
0,5.073233134662662E-14
8,9.971912956533025
9,9.764008335736797
8,7.815411274797748
0,1.4272263072014753E-13
1,1.866535593982059
2,2.004414577844708
3,2.8391257580368308
4,3.9801740623405046
5,3.674776972285161
6,6.0937008259464225
7,7.10672913939425
8,7.979895306734209
9,9.420886124397692
0,2.8802867706359843E-8
1,1.562167421984748
2,2.2465151123760494
3,2.897117046137865
4,3.984837276464001
5,5.692136114685375
6,6.2652655997080196
7,7.06297161504597
8,8.243460856872169
9,9.475653959910368
0,4.402372492660244E-14
1,1.5232747515752985
2,2.642857015173182
3,2.9513380480572393
4,4.034144941518288
5,5.107985099345953
6,6.1625164617648
7,7.077138040080683
8,7.171282995832225
9,9.986036779488089
0,6.928324980851243E-14
9,9.9923010063744
5,4.704971254380734
5,5.303303226921962
6,6.279636319483053
5,6.017585433692477
0,3.610988382736568E-7
9,9.118824337982925
8,7.977055583229218
9,8.772243634810305
8,7.881729788968601
4,3.934866095397836
1,1.2081335257948727
7,7.0653761060749565
7,7.024195275493805
3,2.995289817868207
5,6.441957001363302
1,0.2691843083827633
0,4.1033869439979283E-13
0,4.390277516642663E-14
2,2.6300917294961184
2,1.9916824921303204
7,7.086120485994263
8,7.945486930488817
2,1.7396931085087073
0,2.848168373890742E-13
1,0.9897673233866788
2,2.229241767261825
6,6.473333365082067
3,2.9490587806322455
3,2.934656450872833
7,7.094786517907339
3,3.0185306518133985
3,3.004590219607455
4,3.9942741389743794
6,6.440499348644946
6,6.154078227276542
6,6.360007071811934
4,4.236194095335105
9,8.97671121562578
1,1.344936436524295
5,6.141723102090064
0,3.298713686396105E-14
9,6.505159168334226
5,4.549227191507968
2,1.584980303320708
8,8.067050249870553
2,2.0373341582598674
0,3.920788640311255E-14
0,1.6017731870867628E-13
1,0.29567634328669534
7,7.03894812701103
6,5.975363631396959
3,2.985282050591655
2,1.9334692766957837
1,0.1584866307803033
7,7.031515824241418
4,4.006370152550229
6,6.534659921775427
3,3.0343747080780585
1,1.2185117894348776
3,2.98139621866006
9,9.057631211428811
1,0.751102609710509
7,6.881219068956817
6,6.092656686807688
8,7.831786964762083
4,3.9388619200251136
3,2.7393211524265664
1,4.40019581083264
4,4.360867879935738
0,4.221591045131505E-10
5,4.8604497866409275
3,3.0744956467779017
6,6.113839043495915
9,8.338215241857668
6,6.556507581411201
1,1.140882073492578
7,7.122323112443494
5,5.065451686907726
4,4.074377320583623
4,4.062679094600229
7,6.997762564173662
2,1.8396247546972553
8,8.06429096975989
2,2.1891959762439295
2,1.8349406996852238
5,5.342902320974147
7,6.988585997709279
9,9.091675183553658
5,5.035485979460254
4,4.016409188682149
8,8.003377279240626
8,8.1648916900246
4,3.976549147611832
9,8.646487206145162
0,1.1601870703797492E-12
8,7.38026106469082
9,9.44144673939335
3,2.964588479670228
0,4.503242539590944E-14
1,0.8392082543747149
2,2.168559365479539
3,3.080616191004444
4,9.948888504093238
5,5.5552172706966765
6,6.138325504134341
7,7.63078536335545
8,6.75885168767255
9,9.383400514174957
0,2.0384231233236695E-12
1,0.684311801468458
2,0.6012724702727417
3,3.206513218978781
4,3.965092822128939
5,5.058259414960706
6,5.955393808978062
7,6.7275568244797554
8,8.701824455982427
9,7.2937976873457195
0,2.0001515611169821E-13
1,1.0240528663849957
2,0.6264418649990101
3,2.5516307190292853
4,3.917667337792581
5,5.376460289263456
6,5.942402405128107
7,6.839313460708933
8,9.033204668671877
9,9.062161377602989
0,4.0068597423804495E-11
9,8.810931645940833
5,9.685905095861488
5,5.4379698585921465
6,5.730790751365362
5,6.105724570002814
0,1.9445448540036346E-13
9,9.063646064268864
8,8.171240063571503
9,9.120464830922087
8,8.055680645726774
4,4.24445528721378
1,0.8587062641795644
7,7.711612242185453
7,7.009605615620503
3,2.874384130224514
5,4.827928550595552
1,0.5425397535641041
0,8.578170375169637E-13
0,2.5842270584356465E-13
2,1.559317433598506
2,2.0955249037193715
7,7.387730884416078
8,7.037903155225615
2,2.103651120250668
0,6.964010017992756E-14
1,1.0160729007519387
2,2.0755753834775827
6,5.7584836666580275
3,2.760824771177597
3,2.9962854561767656
7,5.862036375483534
3,4.1242688689489615
3,2.6044290893841273
4,3.9726338185510794
6,5.841757666165578
6,6.194579145515863
6,5.915166775940801
4,3.888744462262446
9,9.093387271165202
1,0.6517072221034513
5,7.350593737220609
0,8.213008714926028E-13
9,9.04574152218103
5,4.879737029828521
2,0.18501178887086284
8,9.246626023525922
2,2.1683520003667662
0,6.090006150404285E-13
0,6.122395384150585E-14
1,0.5385263293909129
7,6.074116848990066
6,6.278610505122899
3,3.531669649481845
2,2.185625545216712
1,0.56109856229783
7,8.936993753137832
4,4.465226443834212
6,6.277426845554253
3,3.4178998623678747
1,0.9144263308402084
3,2.9226726523618876
9,9.214888232009512
1,0.9533852352559395
7,8.112266808010007
6,5.265608006558208
8,6.3739706060158525
4,4.282887923810258
3,2.9608977753776915
1,0.5935648528745487
4,4.13850157578354
0,1.4134996825460046E-14
5,4.868701023191269
3,2.9056342116917815
6,5.907597229578703
9,8.66780243528164
6,5.960527705354003
1,0.8311826514865778
7,6.426476169754997
5,5.101629669718577
4,3.6931357240961047
4,4.099217391754842
7,7.615635290851187
2,2.0526041687587506
8,9.411122436324874
2,2.0376922110875273
2,1.0345820962643932
5,4.770834295540939
7,8.487473588518503
9,7.52879421608036
5,5.4745096238334785
4,4.275656104587496
8,8.611195153999185
8,8.046980388593445
4,8.078424359495099
9,4.07498297371587
0,2.0174221144795088E-13
8,8.156965493916093
9,9.077444058156118
8,8.12429036872039
0,5.444972584552673E-13
1,1.5200364177952022
2,1.8992747179646872
3,2.9211797641251613
4,3.937127986938578
5,4.319626934678274
6,6.152280388943644
7,8.953213930580446
8,9.536777300635787
9,9.07525012379698
0,3.349844647776202E-14
1,0.9846424139516665
2,2.1592266128391016
3,2.539331982785105
4,2.3485560939656622
5,5.59278872921935
6,6.2738614356064035
7,7.082884535000585
8,8.230341273680912
9,6.5827280285996626
0,9.409997184182676E-14
1,1.566024208249279
2,0.7633502056455204
3,2.95469878790833
4,4.117166691356799
5,5.815459060229391
6,6.286474587041187
7,7.103470546264391
8,8.04530169515277
9,8.859069898526165
0,6.97533940044282E-14
9,8.746072542621212
5,4.557757508118628
5,4.1143350297764165
6,6.078463970632724
5,8.076296827884699
0,2.5657387147552934E-14
9,8.058315221091837
8,6.789006960922647
9,8.35026272983477
8,9.999226783805895
4,4.1731461089490764
1,1.047152364511512
7,6.989755170965644
7,7.2050412286453565
3,1.4528139720109223
5,4.792066808078685
1,2.311390423626565
0,3.4527131354085E-13
0,9.896412791106354E-13
2,2.061148823777139
2,1.9252294274847044
7,7.136776393181313
8,6.747752871131411
2,1.8417269967654748
0,5.153515322452474E-14
1,1.1732232001924523
2,2.0417699422219493
6,6.010892885622626
3,1.4489515043615828
3,3.02098923405563
7,7.099908538297905
3,0.23004796836402674
3,2.5028484293912605
4,4.027819711179444
6,6.492626639815673
6,6.272310247080791
6,5.868889659438707
4,4.000556052272674
9,4.915382716308251
1,1.234185670746916
5,4.5444179059969745
0,1.8957415726748024E-12
9,3.456528922631886
5,6.3760383267296605
2,1.9070733353111806
8,9.98322695196335
2,2.0722227973430765
0,1.1433308403068529E-14
0,1.9724113560123726E-14
1,1.658442764629583
7,7.055234316029027
6,6.30487833213757
3,1.9627119494992447
2,2.3671954731178078
1,0.9615739005009573
7,7.056150162195466
4,4.560618791279505
6,6.010578710709641
3,6.947125021562782
1,1.8329813726629596
3,2.1938233215637934
9,9.085781037470715
1,0.2374420315053436
7,7.0435253575620855
6,6.256203282368712
8,7.996743406510028
4,4.014358877955617
3,2.243102403436393
1,0.9518960552546769
4,3.7911969540932358
0,1.990201746930862E-13
5,5.0098837348447
3,2.824468360688604
6,6.148364462106482
9,8.988951059073958
6,6.076344494215071
1,2.7261825299209668
7,7.052952177631098
5,5.002188016304139
4,4.2801860829017855
4,4.00001302587792
7,7.231728575894182
2,2.0592395174822453
8,8.172341216932493
2,1.6215957298954666
2,1.970624874055623
5,4.860321397630508
7,7.135757892070406
9,9.002144369142233
5,5.315038871946122
4,4.2350054203782745
8,7.72609066592101
8,8.134705474141379
4,3.9772569617028877
9,9.022353115506705
0,8.54345327418325E-13
8,8.76935589554913
9,2.4568129871241013
8,7.16968324699856
0,2.6319021510504022E-14
1,1.5278776556469844
2,2.185222044504383
3,3.1796622750591648
4,3.989651724482747
5,5.308186076030953
6,6.464480919178428
7,7.070531887285395
8,8.098490654765245
9,7.3898515930316595
0,1.806544659961778E-12
1,1.2595648091928848
2,1.953332984740106
3,3.3153739570765683
4,3.7147616393119476
5,5.3726178920332615
6,6.101871052977339
7,7.081914364278155
8,7.893264456675161
9,8.862829081607062
0,4.640187626567982E-14
1,0.9872151003161591
2,1.9758808970865909
3,2.963696572806962
4,4.1007527159233055
5,5.1152419767918955
6,5.958381334818197
7,7.014032291159177
8,7.64734196005378
9,6.750818484245139
0,3.174675932843704E-14
9,6.446571808431828
5,4.955086026654446
5,4.851905623850087
6,6.228193283979769
5,5.353522596587235
0,2.7702798124082348E-14
9,6.099438674580654
8,8.030042411000476
9,8.60997477697506
8,8.07769375009852
4,2.7346085469112973
1,0.2179426554248123
7,6.296972282888832
7,7.057650966550041
3,2.949321011594961
5,4.83561912840424
1,0.13927756889198115
0,1.634505283307743E-12
0,3.0987381565821657E-12
2,2.351806963996651
2,2.5067509526219887
7,7.063278629272208
8,7.999965674277414
2,1.489511391265793
0,5.0401645725548405E-14
1,1.0195623353295908
2,1.7940681792115332
6,6.077147355518969
3,3.0416693694239036
3,3.3291730090748306
7,6.96894935750991
3,3.0075053091103676
3,3.0403133557954094
4,5.521544392376217
6,6.098441257091906
6,5.980008349814204
6,6.223331230957047
4,3.844420172082737
9,8.444733616679782
1,2.2884764930193766
5,5.566072245396096
0,4.290296948791269E-14
9,6.931919632183634
5,5.331203991236498
2,2.6569148142439065
8,8.159107099058303
2,3.486140890800726
0,1.7203305847620414E-13
0,5.347835975842981E-14
1,0.6698196027840422
7,6.63934246036571
6,6.153362969622103
3,3.414747703176044
2,2.412627424368913
1,2.4343821153528693
7,6.561877136902357
4,3.917541521074983
6,6.201318778568297
3,3.00594341993434
1,1.5830614238902454
3,2.919208886443476
9,9.946702460994942
1,2.116014574429687
7,7.331843509182575
6,6.203907224854348
8,8.068481660269905
4,2.451033526435986
3,3.0116945895634215
1,3.447969988651426
4,2.8850569139663045
0,1.8105231473631398E-13
5,4.869480279593561
3,3.0403436557127295
6,6.096718930925302
9,9.464808125671732
6,6.08480537904967
1,6.100568954842643
7,6.955322959516387
5,4.714701673746906
4,5.798609841402223
4,4.97496631767917
7,6.442855272470008
2,2.5234208407415677
8,7.775152864705904
2,2.5152483276505717
2,2.1453852657319565
5,5.080707506314822
7,7.07964499301736
9,9.550850899294703
5,5.861335992138013
4,3.9258578790014105
8,7.757534418297707
8,6.656218673430738
4,4.156406155113393
9,9.933991071640472
0,2.9730096312808244E-14
8,7.437215272746193
9,8.072375721925747
8,8.010586698291775
0,0.6233068331194973
1,0.5857811469419837
2,2.061830638533017
3,2.56327397469288
4,4.972264942005974
5,3.12620632764894
6,5.445879572375471
7,7.0479403829287275
8,7.552460484267897
9,9.040625850302114
0,7.838977870275156E-14
1,0.7953197433272503
2,2.108203565042788
3,3.0495116548488275
4,4.14962157080261
5,5.1342419694553785
6,4.581652485734181
7,7.041494570218898
8,0.914736747745924
9,9.620466770840187
0,8.850468532714966E-13
1,3.1753528769163246
2,2.117867054373623
3,3.0190341116983537
4,3.982629334436875
5,5.018907325046511
6,5.723717652850357
7,7.068179389606386
8,4.31435465615291
9,9.365802755212266
0,8.260708425920953E-14
9,8.69697870864152
5,6.787529566328269
5,4.812690905847967
6,5.926604431132567
5,4.696758842722419
0,4.7289072945723684E-14
9,7.45107188018326
8,7.716624789217635
9,9.232037291881342
8,6.705662714896219
4,3.9706997919643596
1,1.7587848267889894
7,7.157628396527274
7,7.054321138132074
3,3.0164071814286735
5,6.15873291995498
1,1.2416335814185353
0,2.3712055783237994E-10
0,4.262853576285447E-11
2,2.278261842942543
2,1.7923029832617488
7,7.034051520507639
8,6.208014155576402
2,2.134483146196972
0,2.7798570549026352E-14
1,1.1384279794812227
2,2.203412895552097
6,6.034805456894739
3,2.9570082096935755
3,2.9018087129352703
7,7.043816309615498
3,3.07742884910132
3,2.5777395911489496
4,3.9611871119146835
6,6.075255468791471
6,6.0150024635550325
6,4.0584963594273535
4,4.453515223541686
9,7.860989779739312
1,0.3509106775856244
5,6.51508326944037
0,1.0775087609426255E-12
9,9.063393348344533
5,5.305856702580105
2,2.072661667006526
8,7.008238903677732
2,1.7979854367846473
0,4.1976344215545214E-13
0,8.616729954626276E-14
1,0.8708702362051599
7,7.037735998073921
6,5.756845100016898
3,2.9623919106316126
2,1.8795773319107085
1,2.210309967745014
7,7.078664525814099
4,3.809385078107236
6,5.7515578941883625
3,2.9680858821445537
1,1.1015080492255171
3,2.9927904140610946
9,9.457126758239454
1,0.9949653564366424
7,7.111952802314375
6,6.1192391837178715
8,7.374192299469314
4,3.936401390207113
3,2.819072290626444
1,0.9204268092143344
4,4.273653639699191
0,5.98227004638248E-14
5,5.457164223476687
3,3.236419489301306
6,5.789473727446971
9,9.043006025057762
6,5.890226352385332
1,1.1866537782967048
7,7.014209652234278
5,4.709155828845763
4,4.130980596361575
4,4.089955496770716
7,7.050608685928504
2,2.095085354883276
8,2.274345964560815
2,4.18691368559693
2,2.436098923682751
5,4.9204311872459225
7,7.152877578713335
9,8.746520411975053
5,4.930389591591185
4,4.205895578749415
8,3.0835866565518666
8,6.320344444321448
4,4.085407783570218
9,9.974667956634498
0,1.050932946640666E-13
8,3.6863553589860567
9,7.912789784824806
8,6.861856181131806
1,0.9056977244051644
2,2.091546720879495
3,4.301920507655761
4,3.9686032386625425
5,5.190430192586158
6,5.904742038079226
7,6.849235597742398
8,8.11368165992692
9,8.75176535167516
0,1.3715802924873308E-13
1,0.9693406209623568
2,2.0078607521523537
3,3.19757869979866
4,3.9794342988086244
5,2.1455144007603493
6,6.221517069258447
7,7.027535060826267
8,8.088110979233791
9,9.319656004628298
0,2.154822633258761E-14
1,1.023139897027814
2,1.9800810388568502
3,3.07695658675157
4,4.106609877597014
5,2.7083081428121107
6,6.4269543776726366
7,6.758239622600111
8,7.520840055456151
9,9.060477655620362
0,6.74423828740598E-13
9,8.971090536131092
5,5.421398354223124
5,5.216499936187922
6,6.351268134186185
5,4.255769850224188
0,7.157602423684425E-13
9,9.070524298910918
8,7.862110485270222
9,8.892537838260925
8,8.029043584219107
4,4.000715841627903
1,9.998085275197857
7,6.7721725258989505
7,6.865337705771175
3,4.468030456076255
5,8.473219763611043
1,1.0804148797899265
2,2.048615480154359
7,6.8460257204114106
8,8.173293730279413
2,1.9346252669407846
0,8.815747658835367E-14
1,0.8650070631619353
2,2.0698516026257314
6,6.200442574303607
3,2.908469111642316
3,2.8927458203267467
7,7.024786492485702
3,8.341665156062838
3,2.8764052106243367
4,4.5656653143252175
6,6.416479607618415
6,6.334643185633753
6,6.250877982178804
4,4.297383271641023
9,8.445393639946662
1,2.069453660378255
5,5.029820184202759
0,9.832638578171452E-14
9,9.036398016616724
5,3.7321998177760456
2,2.0297115887809993
8,7.717355136697616
2,1.7552476270568198
0,5.79689412579575
0,1.715449510332286E-14
1,0.9311004494877981
7,7.085759555424246
6,6.468655781523225
3,2.7497291365115526
2,2.094905248959801
1,0.8081183288931404
4,3.985454315038461
6,6.130811317128895
3,3.165487806552883
1,0.9941171019792322
3,4.09988539716333
9,9.467775350098995
1,1.7012452919478234
7,6.992242703859166
6,6.216971148921939
8,6.9504702588085685
4,4.602666038125816
3,2.9666983077824103
1,9.984273071663047
4,4.122349108551205
0,2.2439882342978376E-13
5,4.926642276634852
3,2.851781866689258
6,6.3948906425126575
9,9.091445326537372
6,6.302353025163049
1,0.8924771025741418
7,6.995579136479094
5,5.25865070703999
4,4.002916853099957
4,4.076203119009595
7,6.947489353932756
2,2.0903397389716356
8,8.690685895911162
2,2.0186425163196153
2,2.068151278393678
5,4.811085612177742
7,6.9110155111594604
9,9.281829933445726
5,5.341702359934204
4,4.171333119315875
4,4.4535061916049
9,9.111206879656603
0,5.903047603190744
8,8.12341681214628
9,9.222739723878998
8,7.845993190289838
0,3.342886637688023E-14
1,0.3736592765143557
2,1.9954179899838922
3,2.8893717248742923
4,4.326272636304672
5,5.365914853279266
6,6.067733181534589
7,7.036852696598807
8,7.883012689383047
9,3.0326051197587938
0,2.176351516470386E-14
1,0.33812576083780865
2,1.7989450275574437
3,2.9127367785483846
4,4.478336844523382
5,4.652461759273712
6,6.181026314337029
7,7.0260134037502455
8,8.202302957849597
9,9.66444608846778
0,2.340900341944486E-14
1,0.7618675324072328
2,2.0309835808016126
3,2.957211562379409
4,4.063035779245549
5,5.205549933945674
6,6.110626279464107
7,6.932827387404899
8,6.514825489979646
9,2.559025995908973
0,8.210338573209816E-15
9,9.57187528572926
5,5.028925107941618
5,4.937612138646744
6,6.100709453465983
5,5.003722772213698
0,3.07141474985958E-13
9,8.831930033738132
8,8.233870646711278
9,6.796431536238359
8,7.978228428240327
4,3.9975072911902734
1,1.6773811756479926
7,7.0171432885724645
7,6.9498598845909925
3,2.9200558783567336
5,4.8553743350870295
1,1.285531530440534
0,1.005822956437818E-9
0,0.3031258199675723
7,6.99269642702658
8,9.752483744188066
2,2.090742870341669
0,1.0572704396525278E-14
1,0.5747574824560219
2,1.9802051569676757
6,5.403174203668155
3,2.9767082302149506
3,3.055298453291834
7,8.034052763637757
3,2.833689669593828
3,2.9984285966885333
4,4.3160778233518515
6,5.966104270041733
6,6.150370764174381
6,6.260229897974858
4,4.173384309978752
9,8.533050674677453
1,1.1289683324819761
5,8.214048659555864
0,5.951882498165395E-14
9,8.015180663715254
5,5.043571160989609
2,2.1725466757644876
8,9.29577897613331
2,2.150459982452412
0,8.580641756687072E-14
0,4.9403507074183655E-14
1,1.2621452878803012
7,7.03946594549774
6,6.182121284090601
3,2.98938053876019
2,1.9393987066949716
1,0.5747231012585342
7,5.804984389594238
4,4.613862988171292
6,6.337353458338936
3,2.9727417904748354
1,2.395770687755228
3,7.050184152482539
9,8.961258179888521
1,0.3267092704629875
7,6.7314906653682485
6,6.2128012650925
8,9.616557809785816
4,4.693226284446929
3,3.0379887785927866
1,0.8654217854655727
4,3.9824811214012046
0,1.4221861443592584E-14
5,5.214841775694888
3,3.085518750545538
6,6.169898104608613
9,9.288072484686793
6,6.213424920743563
1,1.324670675254028
7,7.118271819233559
5,4.670817193200278
4,4.000155174704719
4,6.585358137371541
7,6.717903424251611
2,1.9369422912298873
8,8.18986097572447
2,1.2422610977640403
2,2.298996823040598
5,5.745114002520234
7,6.996569058717025
9,8.968605394433482
5,5.314410648161888
4,4.024640659877935
8,7.723925904684297
8,9.15529662019585
4,7.631701882905594
9,5.0179208950938845
0,1.1557498954564847E-14
8,6.8707380092177806
9,9.955991546968146
8,7.559278984112239
0,4.2925619817903893E-13
1,0.4228084446049368
2,2.01064490157244
3,2.968532281286103
4,3.9924967195763426
5,5.043373812584941
6,6.371116878993766
7,7.013167494635304
8,7.83515562758566
9,8.995306306965201
0,8.232947792484592E-14
1,0.13087958319545018
2,1.9835924766873145
3,2.86629455901756
4,3.9543646116212905
5,4.890296875479576
6,5.9352036299964155
7,7.08533269419203
8,7.944412539024368
9,8.976262296031774
0,2.604083748954322E-13
1,0.39898333369036054
2,2.382987850762988
3,2.9836690825618115
4,3.8162140713362995
5,4.5820623255926645
6,6.250072772766545
7,7.042718555872948
8,8.107230897665097
9,9.763104316768533
0,2.4164353008549155
9,9.111549997085387
5,4.7227889571860455
5,5.164858251094876
6,6.269650632718059
5,5.346854908197867
0,2.2136976508289855E-14
9,9.017834480958317
8,7.632687942119589
9,9.057422675346896
8,5.846802867219598
4,3.9765653977971565
1,0.6501553003200323
7,6.882213743403232
7,7.076939305152491
3,4.016021399093602
5,5.2923332720919305
1,0.8673426500908508
0,4.059706605618267E-14
0,3.49368321327872E-12
2,2.014866142772196
2,2.0041574542617497
7,7.0290717497441015
8,7.627966438362915
2,2.1218070104079954
0,6.808757171416049E-14
1,0.9341180717313425
2,1.4986429439130136
6,6.022671021110692
3,3.056976556058842
3,2.983907705619731
7,6.821135818066261
3,2.960403332767609
3,3.042977031835617
4,4.000939400900235
6,6.079716022720488
6,6.446921620482886
6,6.322377649966445
4,4.007039849418627
9,8.98338044199821
1,1.6363149676442803
5,5.290080598854966
0,0.42296877740035715
9,9.045154843862486
5,4.9514927564267905
2,1.3271309421217699
8,8.194122711178366
2,2.1614626948991917
0,3.0956427854141963E-7
0,1.9560583453296654E-13
1,0.8611126801618098
7,7.085459456506613
6,6.102909195271179
3,3.01313409148922
2,2.379724983011061
1,6.299773014224851
7,7.067123015440994
4,3.980854389944191
6,6.390608423892976
3,2.8935523774142164
1,1.2038767471672283
3,3.0018334770145296
9,8.332660644247403
1,1.092828844776344
7,7.039297802366347
6,6.173208256767141
8,6.906586254875629
4,3.964066709186589
3,2.9380453580030035
1,1.4479068118305838
4,3.945353603728137
0,7.126652738095834E-13
5,5.2180556428068385
3,2.9221170222908306
6,6.214537776563973
9,9.01630420081469
6,6.3739919040914454
1,0.7268781623511772
7,7.075885249500958
5,5.012300813904055
4,3.9575032940321773
4,3.975303370977212
7,7.0705852115139685
2,2.283448801939592
8,8.013397457236222
2,2.044594926478936
2,1.949307946299493
5,6.143831180633558
7,7.1837740259594485
9,9.068230997576133
5,5.263037176973628
4,4.184487145563491
8,7.505526606212827
8,7.701702225727929
4,4.02128533133925
9,9.075227041068844
0,4.266884287198639
8,6.728024595906696
9,9.035859426652596
8,7.9275022467040115
0,8.970611207546281E-12
1,4.207403266407737
2,2.6966029809034158
3,3.011698672302737
4,3.993812282348273
5,5.523325128700526
6,6.465392603782587
7,7.176666443157625
8,7.87597667263766
9,9.009915124497716
0,2.3577850041405114E-14
1,1.1633710017572365
2,2.4482550326494543
