 64 20 1 (0.9 0.4 10000)
   fail match
  0    5   173
  1   77   105
  2   79    98
  3   47   137
  4   36   145
  5   29   153
  6   17   164
  7   27   152
  8   68   106
  9   81    99



Soll,Ist
6,6.104424021365852
6,5.99940222265451
4,4.438216094527875
9,9.265198355460331
1,1.0819045527094395
5,4.850135879672648
0,1.7098961634140302E-12
9,8.858811550434627
5,4.743370534923251
2,2.8116275710019627
8,5.547203917101004
2,1.7629019890863897
0,3.3788018571341126E-11
0,3.7856834363002805E-4
1,0.8870553929773324
7,7.428512305667635
6,6.139034336771844
3,3.06579675198762
2,0.4924301082719284
1,0.790109353827051
7,6.718044146033656
3,2.975432875844586
1,1.0071154709256551
3,3.203706876003707
9,9.242881382222246
1,0.5931061916879589
7,6.999468377337842
6,6.192658343127643
8,7.623925892389525
4,2.201885011291217
3,3.2231355231903343
1,1.0355678715315837
4,1.3650412242535293
0,2.1136057019692043E-12
5,4.843674026006174
3,3.335794224994322
6,5.898637170582196
9,8.80753548130902
6,6.347254136728497
1,0.45419252438578883
7,7.001973421911522
5,4.934342100454195
4,1.9553744233635202
4,1.259070037838939
7,6.972105413772334
2,3.716472309948906
8,7.0586320674315495
2,2.700945566139765
2,1.5241765851490607
5,4.989520305159992
5,4.992731644606913
4,3.1963569220682846
8,7.695494479794278
8,6.680258158816902
4,3.4323922897255974
9,9.304684145123547
0,2.5181635875620372E-12
8,9.025888019162794
9,9.315896906052027
8,8.082966519703406
0,1.9166347308843008E-11
1,1.399824677062111
2,1.6919107976359373
3,2.9106779657574466
4,3.8623548715859206
5,4.056888303425996
6,5.962255335402307
7,7.023685424820359
8,8.031300525813236
9,8.326913970590706
0,8.83555176107303E-12
1,1.807585518840622
2,3.0210000168285833
3,3.073043013146341
4,4.002270700095401
5,4.928544536998017
6,6.116676790959364
7,7.039491438690998
8,8.300901586393007
9,9.739582579346214
0,2.40010717540596E-12
1,0.6133484718349197
2,2.023572655384099
3,3.0519753626827377
4,3.7888455614194383
5,4.993659114147339
6,6.126358184845202
7,7.001396253156339
8,7.920432208581118
9,9.702846716448747
0,2.4465755275123395E-12
9,9.90657914668897
5,4.6769061225242385
5,5.2029629860977336
6,5.806591332721669
5,5.202886311395629
0,0.6083639929768921
9,8.786142219913874
8,8.101116460892161
9,6.4915648831459025
8,7.74290639132828
4,3.9535747839073916
1,0.13922724795223756
7,6.767770240640049
7,6.938021193512316
3,2.9590098682649617
5,6.261039690411256
1,0.4413722354632732
0,5.673972858290052E-10
0,6.786134752639659E-13
2,1.5726131364215645
2,1.277576398256577
7,7.045153967845038
8,7.71691464790964
2,1.2558754165764865
0,5.313541897129242E-13
1,1.8331223286007594
2,1.4898043696332255
6,6.1373143544537125
3,3.042401132068639
3,3.1786859350677044
7,7.079132055293867
3,2.9809087149457114
3,3.047329771579155
4,4.002497387687319
6,6.197995097350859
6,6.209639521368691
6,5.979782611334656
4,3.9933487240158367
9,9.419161487524793
1,0.5104118987301199
5,3.8358240820994647
0,1.9394239612425087E-12
9,9.572470469240818
5,5.051955124583384
2,1.0867241860744568
8,7.999303686625446
2,1.7605864448967476
0,2.3290102574786168E-12
0,1.2008973957449936E-11
1,2.9247633217010334
7,7.023568135672528
6,5.568217275019371
3,3.0075433393671505
2,0.979983491422408
1,2.909913758952471
7,6.994449465892324
4,3.941543111786941
6,5.819806228742593
3,3.059780701189373
1,0.8555679024468811
3,3.154309836158972
9,9.468415643985498
1,0.1493573164684682
7,6.201995320243689
6,6.041055661608226
8,8.179105976839855
4,3.9967418005099633
3,2.9020570974852946
1,0.9164835083581429
4,4.070901929194805
0,7.925705128533276E-12
5,4.804729451823234
3,3.311735825229772
6,6.026018054060423
9,8.790454341945807
6,6.229207930674142
1,1.4234651726257281
7,7.014147911240069
5,5.05955474735457
4,4.028535191919975
4,3.972987578009513
7,6.957951101703515
2,0.9265660608646337
8,8.091671568354311
2,2.6489497896845156
2,2.1095612446053824
5,5.05515632458423
7,6.867952468231708
9,8.911398223862522
5,4.36949193141751
4,4.042103045571265
8,8.054090682635076
8,8.242479864947718
4,3.9602899502286277
9,8.535671729267767
0,3.90906425360823E-12
8,8.08855111031659
9,9.463206941981207
3,3.2424903959277103
0,3.5980402220471038E-12
1,2.757994605064729
2,2.09819520942699
3,3.037326496161597
4,2.250431088936101
5,5.718635598694473
6,6.21711037928682
7,8.284165442554453
8,6.829756475997385
9,9.987510614281975
0,6.015884978957732E-12
1,2.319198378386958
2,1.98449177196605
3,3.94016184113672
4,3.8630662372038755
5,5.038268179929144
6,6.428476258255731
7,7.830349164168372
8,8.257692646844188
9,9.05337995268262
0,5.44332552958246E-12
1,1.0865881494457137
2,0.9950752222316483
3,4.046944465763933
4,2.1580427261021464
5,5.063806145213796
6,6.241085331448489
7,7.594807969263292
8,6.8073289635666745
9,9.316593708881072
0,7.213116609025046E-12
9,9.501285428931737
5,9.243085007972327
5,5.291236781910046
6,5.918953949695197
5,9.953055695865254
0,1.9322245375730664E-11
9,9.072584323268153
8,8.147185428644256
9,9.37260861312604
8,8.123099531593406
4,4.084433994098818
1,1.4847161017927657
7,9.274822334466977
7,6.938805938562789
3,3.2356344985357213
5,5.3825331631425035
1,1.0548529046159885
0,2.5259957544849203E-12
0,3.075445827661815E-12
2,1.9837451652017912
2,2.122244625527535
7,8.747160385244596
8,7.734034056291918
2,1.9208108445881835
0,1.558980286056822E-12
1,0.8445468517620256
2,1.9162679393846598
6,6.282484307639205
3,3.132122832767638
3,4.6061986761233005
7,7.779649447889188
3,3.6617194007071263
3,2.823848272855755
4,3.9043920902931517
6,5.912068491619245
6,6.780410105498079
6,5.6820465950096635
4,3.7975923954188517
9,8.935511180053211
1,4.65639689603988
5,5.516304834059022
0,4.293218007202544E-12
9,9.099460360907933
5,4.881884322263025
2,3.219459954275381
8,7.96809881206987
2,1.9871111977743623
0,3.81780610725296E-12
0,5.194721698329782E-11
1,1.4537892761429587
7,8.586655725510633
6,6.240505573393213
3,4.002959519487642
2,3.982528808318715
1,0.9199512573977238
7,8.224167363088458
4,3.9231867962486886
6,6.564102069331411
3,2.756263147676723
1,2.580927978681857
3,2.7831913170459806
9,9.143759751584579
1,0.9809354611611497
7,9.118533484567187
6,6.1439521001112265
8,7.367941248514067
4,3.4703054353444647
3,3.1410968551271177
1,2.3430052601345057
4,3.076853025060551
0,2.0670419069476373E-12
5,4.9217356716964495
3,2.6209938548254668
6,5.844446713720259
9,8.379350198356613
6,6.545022127582717
1,1.7311113317634659
7,8.731992648626063
5,4.900017452874553
4,3.5795131719884306
4,3.94776694949396
7,7.299589977162592
2,2.1482207491783023
8,8.636162631915022
2,1.828937384504178
2,1.9943254671372048
5,4.99166566619717
7,7.33501875180048
9,8.332248068325573
5,5.698064078796758
4,3.9238877664189244
8,7.635228905207011
8,8.114290051632413
4,2.2530214063888083
9,4.931040006566992
0,2.188014345747904E-12
8,8.207131893954212
9,9.077541250703753
8,7.878169880227767
0,2.0354479946267214E-11
1,1.2739443897009106
2,3.531936157497755
3,2.9230101953653715
4,3.8250850723851575
5,5.728140686935524
6,6.010962399344057
7,6.88768174984158
8,5.9649540067203946
9,9.134748220077846
0,1.5563200791365247E-12
1,0.5848425453507679
2,2.531949972567797
3,5.430845176682533
4,3.9899262201054646
5,5.051000429095035
6,5.774718325491479
7,7.053129048237779
8,7.470207544340378
9,6.7379028341655705
0,4.148179612830376E-12
1,0.8479722502386705
2,1.859956582551442
3,2.273821033975146
4,4.043166423103771
5,5.112516683275792
6,5.958748159561262
7,7.022971565571536
8,8.511963175847338
9,7.84838120365198
0,2.2032233177315703E-12
9,6.896428954549126
5,4.981928662420366
5,5.1317492419258794
6,5.381708778180608
5,5.4695802917446334
0,1.367105962679356E-12
9,9.951036425374989
8,8.318661803291182
9,8.848537736227138
8,9.687724293688557
4,3.7825342621035425
1,0.9873771364898134
7,7.001215895356676
7,7.0743664484299575
3,3.002308254828892
5,5.014897366890953
1,4.870385824007566
0,2.1559552173940645E-11
0,1.2760188481214633E-12
2,2.1684459571142884
2,1.9944092764591568
7,8.084936254290938
8,7.494988601062693
2,1.6701484445919237
0,2.121810824077161E-12
1,1.2467138966049771
2,1.6682097707260526
6,6.13654462232521
3,2.682307123950736
3,2.846872161290315
7,7.024689790104687
3,5.930535288000139
3,3.9005415806699855
4,3.719286057887145
6,5.697805696988278
6,6.093003892430624
6,6.2477218735371
4,3.8487167694585054
9,2.409130706368621
1,3.043641817214335
5,4.592975080195968
0,9.642394716476865E-11
9,5.970738044823706
5,5.014982883480399
2,2.0693700087632623
8,9.42256128338815
2,1.9478470411615845
0,9.704741947808658E-12
0,1.957382673163626E-12
1,2.896353351332393
7,7.076262007172902
6,5.103574171032168
3,2.2057778366614498
2,1.3149402751299724
1,0.8085092037101189
7,6.919038781477239
4,4.291107956787467
6,5.872660564015949
3,8.345381412869958
1,1.1054604995086321
3,2.612826530942707
9,9.0773657132581
1,1.174932937924462
7,7.0350102262122824
6,6.14392345549602
8,8.364040425429668
4,3.8657403757798248
3,3.953576153855206
1,0.9448687150724644
4,4.131269190119976
0,4.8512840229196535E-8
5,5.095979240768206
3,2.3171937506653357
6,5.735233426813554
9,8.750412710564675
6,6.061953088454542
1,2.429850417636333
7,7.110709584571257
5,5.000465067280226
4,4.137927073448288
4,3.8178988086635295
7,6.810026877900302
2,2.2685470449414065
8,7.8053769474072565
2,1.388322699712273
2,2.1684670645606796
5,4.902461880095267
7,7.029242314695918
9,9.614965628273369
5,4.9739090847318455
4,4.7481689268359775
8,7.145232944292278
8,9.926317774174137
4,3.8538677596243827
9,9.38594068908123
0,5.862026144425872E-12
8,8.631345846144503
9,9.895492362114979
8,6.820764573979674
0,1.2227376924522145E-11
1,1.147109877868852
2,2.8828354355598282
3,2.918083870989085
4,3.1268782491139815
5,5.522667219250125
6,6.001577696488647
7,6.987820076056629
8,8.04277922993138
9,8.774344295995666
0,2.019481532415494E-9
1,0.9828477796492228
2,2.877513523635296
3,2.634363117826886
4,2.782359877329679
5,4.882148751707122
6,5.462686969259126
7,7.021824668337717
8,7.9433374902303715
9,8.223252340075476
0,1.3537522288799983E-11
1,2.483394176394413
2,2.4424522653344725
3,2.793055124409925
4,3.44262111998954
5,4.950101113423818
6,5.987193432973246
7,7.075503617919406
8,7.925268437591242
9,8.597866311571469
0,3.700942881089851E-12
9,8.384124907472692
5,6.27232933177207
5,4.893499586974313
6,6.116562573843404
5,5.412166362820162
0,2.042131941995344E-12
9,9.582797662075563
8,8.221773483192038
9,8.037533214448734
8,8.153874070964836
4,2.847102400350404
1,1.0553061457447352
7,7.106173711149541
7,6.970934380730269
3,2.7081811752454765
5,4.865267858162673
1,1.1225378409787725
0,4.224941441702109E-12
0,5.165172129229784E-12
2,2.5203771772426626
2,3.3588834039870634
7,7.093844303658389
8,7.96936196896877
2,3.7700389114414605
0,3.657728304429872E-8
1,0.5967407326717171
2,1.7494247218057617
6,6.116033104292049
3,3.043647672109703
3,3.1425190656930018
7,6.999414319875714
3,2.995796978430495
3,3.0644675627749143
4,3.9183001684016467
6,6.136869052907164
6,5.886749704024262
6,5.6500354616914175
4,1.6493963424316425
9,9.855972286011479
1,4.278094351839295
5,4.789838126172693
0,2.182777281546867E-12
9,8.805708856889417
5,5.091236864771284
2,3.645733827505158
8,7.694787905870292
2,5.80985080003077
0,2.8526864763101305E-12
0,5.817084737749798E-12
1,0.6763527145961717
7,6.888977314060335
6,5.748150128404985
3,2.921122345813782
2,2.3739483925563403
1,7.856332787636936
7,7.076895053628862
4,2.4533537443195286
6,5.977645015671661
3,4.72001948530173
1,1.3195840423505276
3,3.4171076579757087
9,9.519735516239749
1,1.8573276558647664
7,7.175604504721588
6,5.977997599946965
8,8.230641254242055
4,3.824627200148604
3,3.1618825605812404
1,5.208353934936074
4,7.164792847670003
0,2.7276582983152164E-12
5,4.767296856460727
3,3.065215077087551
6,5.865318081911941
9,4.932727130081633
6,6.143124128918616
1,5.925431095500734
7,7.236428864111985
5,4.679928944716023
4,4.462865268281291
4,2.8908144799571627
7,7.019475228832278
2,3.012669113990518
8,7.910113686071238
2,2.75902645916212
2,2.922939183242064
5,5.094890468694524
7,7.179772310558466
9,8.17797006328777
5,5.051465642098776
4,3.707519757078815
8,8.014540652718305
8,6.918850481530461
4,3.698072138091782
9,9.197487850657737
0,2.3123498520356784E-12
8,7.791888003951296
9,8.179529042595831
8,8.1143497544495
0,0.46028172034464254
1,1.186974370444955
2,1.9946679422212008
3,3.153675956174253
4,4.1332987131488395
5,4.592438621855442
6,6.192784266136107
7,7.0500154871512155
8,4.563860210220739
9,8.987872224458552
0,1.0759396313839475E-12
1,0.84462474493239
2,3.4663499484692757
3,3.0846074851671568
4,3.83599157937071
5,4.687947760456762
6,4.7825918326610575
7,7.21009997721624
8,3.0008079890791377
9,2.867047931894544
0,5.6419550895108736E-12
1,1.133798057175575
2,2.355806082410861
3,2.911499175510666
4,3.9863860096672017
5,4.84364021449188
6,6.278400461847919
7,7.16048951682642
8,7.212572560316857
9,9.59571838798793
0,3.879858552094458E-12
9,8.2995934936077
5,8.697767416552045
5,4.808843438428302
6,6.205725391005262
5,4.712533048204948
0,1.3044630447635574E-12
9,7.801255881552756
8,7.511272019727131
9,9.406455584409825
8,6.3943355374939195
4,3.9754419799367886
1,1.0767433995694218
7,7.13114738975473
7,7.088360395113947
3,3.0479965414627137
5,4.96633187357345
1,1.2694936947288273
0,1.213818838098329E-10
0,1.0218485269558703E-12
2,1.6947230955586579
2,2.788761188311063
7,6.717807778727087
8,6.999751720579974
2,3.1822316699494477
0,5.66188598183918E-12
1,0.8994968701867412
2,1.7561793507782384
6,6.010023454357393
3,3.4026016253874944
3,3.2309115238459403
7,7.095371499891693
3,3.0452491640094825
3,3.2498988890875005
4,3.9455664712246867
6,6.22962491639976
6,4.724255749647813
6,4.546510501536752
4,3.990677538470708
9,9.30141710328563
1,0.714737438111067
5,5.1980866417812575
0,6.339385893428457E-12
9,9.148066796960814
5,5.108494737221529
2,1.6812392855972167
8,7.470189798875813
2,2.0732739269696783
0,3.689846913394595E-12
0,2.4860547660355325E-12
1,1.0180492588347902
7,6.326573158914554
6,6.346489914981292
3,3.248360900371001
2,2.0623402341853994
1,3.09070385764033
7,7.124093400739467
4,3.6447120691426838
6,6.021154305138694
3,3.2759448755059797
1,1.3742930034306957
3,3.07961229854659
9,9.710819666154665
1,1.209312465534704
7,7.094986114903347
6,6.083488588316581
8,7.051464825880683
4,3.899548853733312
3,2.9888749736088145
1,0.9412975703133089
4,4.369390898743145
0,1.592476680155672E-11
5,4.716370365503852
3,4.703304899314461
6,5.713324962971078
9,9.38176968221197
6,6.116684419676895
1,1.0065758775667903
7,6.690817655279774
5,4.736235159258219
4,3.961123745339898
4,3.9680836014842686
7,7.056114222217773
2,1.8643411858466152
8,7.678979303578605
2,3.988719634147561
2,2.4495099716382396
5,5.172845373715736
7,6.842939242430173
9,7.922816831150663
5,4.678465127243499
4,3.9576981306402708
8,9.042300356090564
8,7.023941584363822
4,3.9829330615761154
9,6.62030073714221
0,5.740619824296556E-12
8,6.242693162313189
9,7.761591254964034
8,5.429781805022026
1,0.7063391959225234
2,2.9846620687161685
3,4.136441161579196
4,3.9754968351681286
5,5.175857933303092
6,6.023599019014217
7,6.7794908736105395
8,7.65464356107957
9,9.408721061958316
0,2.3311924999913565E-13
1,1.5537075848931938
2,2.401141127468816
3,2.8988687923690075
4,4.0279331137043775
5,4.501135269702422
6,5.806156175511807
7,7.2440055208322
8,8.05672319997927
9,9.590159598431699
0,6.628639940661802E-13
1,0.4725544942418389
2,2.1943903462193552
3,2.9777987042555987
4,4.10878324799565
5,5.1541239440031195
6,5.959938827547063
7,6.730701370163184
8,8.15887285956401
9,9.377111882491088
0,1.388953603891151E-11
9,9.458178565934862
5,4.912529746723637
5,5.004982031815409
6,5.996552750160548
5,4.913959421090156
0,7.918290622061239E-12
9,9.285653247173789
8,7.797213489453929
9,8.975691848736329
8,7.980224866646348
4,4.055657223140968
1,2.5599600755506784
7,6.742686514880254
7,7.3094031870995915
3,2.8557402541104544
5,4.9202786526767675
1,2.1420123637658444
2,2.0278314697630155
7,6.825599360660032
8,8.24757769469688
2,1.8018968378728284
0,3.1784519750434375E-12
1,0.9335193363357697
2,2.1835121609814854
6,6.039768133224259
3,2.991135847805767
3,3.0862365967423973
7,6.566142967302797
3,3.688308966782186
3,3.432948771875815
4,3.802765578805301
6,5.898108923699597
6,5.869352161222392
6,5.904927163618047
4,4.015382310621242
9,9.325337957089157
1,1.3604200916881202
5,4.861941277509838
0,4.583653089368706E-7
9,9.477480610696105
5,4.634383198863869
2,1.9015285307364749
8,8.064397753282716
2,1.686438552636764
0,0.2680657229615195
0,1.4769312507210024E-12
1,6.852160973496614
7,7.07323368011465
6,5.925229764516598
3,6.057624779570366
2,1.2029008644168269
1,0.8676766852621692
4,3.6930122462277044
6,6.0130018076095935
3,3.7002898037695378
1,0.806870792493361
3,3.4692127827235413
9,9.349730703182562
1,2.7484956215772502
7,6.435369571463303
6,6.303203128577115
8,6.857847732212604
4,4.088224877148297
3,3.371268755480786
1,8.196947926212651
4,4.025827225286528
0,3.464147249993538E-12
5,5.030984034671018
3,3.13063303845522
6,5.92460720433465
9,9.380293876359438
6,6.136544448813929
1,1.2888802905115984
7,6.808673358602268
5,5.199601100343116
4,4.000942620200184
4,4.074983534942403
7,6.794753087144592
2,2.163611979959212
8,7.969154780997398
2,1.9968472318082455
2,2.263925190774834
5,5.494742399058548
7,6.575827224611055
9,9.873800773566614
5,5.103897638144207
4,3.6180325902531534
4,3.8723267703311874
9,9.36445431152525
0,2.280803737935641
8,8.15781553835457
9,9.650399050273007
8,7.886390647173561
0,3.467392638680394E-12
1,0.7119926973001092
2,2.5069753552588665
3,4.122497152278106
4,4.4396000211901825
5,5.005762268768704
6,6.0454278564674
7,6.879715747441489
8,7.5038832078264885
9,6.695898513834292
0,3.003126972204103E-12
1,0.535855168374156
2,3.8497814192206214
3,2.6133994509357406
4,3.9417487133492317
5,6.241314614295993
6,6.1478648408555
7,6.738360735778237
8,8.234017121235679
9,9.227414649110079
0,2.845552709332121E-12
1,0.2072493844112131
2,2.0015156558461005
3,2.908590823301051
4,3.985091434016293
5,5.405231340458921
6,5.917819556833356
7,6.863015935948502
8,9.23228243775134
9,6.09400295426962
0,2.0092113163010904E-12
9,9.507399931322837
5,4.860943237042541
5,4.811650573826134
6,6.181619719976068
5,4.3927758620620345
0,3.462461649837849E-12
9,9.446116040153447
8,7.9429090237584905
9,7.020688366005119
8,8.728313784257653
4,3.8173013131322726
1,1.3730090885682027
7,6.7019958780740465
7,6.545895276211748
3,3.0022407175118246
5,5.134835426173812
1,0.1678549211195773
0,1.9036375184851455E-6
0,0.0016891271576505744
7,7.068707148527032
8,7.728995991248194
2,2.2203301517157383
0,2.455468702351381E-12
1,2.1126474476059336
2,2.331226066255123
6,6.498290721739021
3,3.057502962503764
3,3.0338890355561956
7,7.077680713378976
3,3.508177509435777
3,3.015729731690052
4,4.187063098592768
6,5.989139671413093
6,6.077524470669712
6,6.124932425635585
4,4.93638996636645
9,9.05013825483075
1,0.7866641293897557
5,4.626917916954145
0,4.8028386068098575E-12
9,7.558481473566436
5,5.023076719178398
2,2.3012295472640605
8,8.404361230371308
2,2.235986617874462
0,4.08908315352763E-12
0,8.361575283125573E-13
1,0.8929172791655254
7,6.818006161906396
6,5.915376394705772
3,2.985553327004249
2,2.106065718617379
1,0.5031701344000723
7,6.473564712273036
4,4.257168551578231
6,5.841068330158896
3,2.9848518865658336
1,1.099195871900602
3,8.238430152590398
9,9.472849270352313
1,0.7066395826098579
7,6.862038019325407
6,6.209195606857056
8,7.9534063563941135
4,4.154977674370551
3,3.3394931070251657
1,1.389389172095005
4,3.9075788769084046
0,4.850572732613181E-12
5,5.185323567316139
3,3.078899300523641
6,5.972289704188648
9,9.575690987563659
6,5.973006786534124
1,0.11528422108490535
7,7.080094354096057
5,4.684870526976984
4,3.975039817045149
4,5.923527281745697
7,6.533011746856236
2,1.9161836626918116
8,8.129531809686702
2,7.486934915098046
2,2.643091419447064
5,4.8789492944137445
7,8.362264789561971
9,8.496575919843304
5,4.806800586147368
4,4.112505757215214
8,6.690344608515155
8,7.731032696056639
4,5.555552187595518
9,7.3274960291322895
0,3.4057724242391717E-12
8,7.740500656038983
9,9.875054806472772
8,8.043203562852787
0,6.20352599594155E-12
1,0.5447092548388206
2,2.0222590690401208
3,3.431789705513004
4,3.9451267797623712
5,4.89428470463093
6,5.8460215845661745
7,7.039550223051618
8,7.670136846987155
9,9.180903931439756
0,4.251604983555687E-12
1,0.28323140741763625
2,1.9265520400063236
3,3.293523652979605
4,4.016521011399771
5,4.905035669566834
6,5.788077861508434
7,7.120390068303023
8,7.706365258627961
9,9.68013945204275
0,3.1945060014605115E-10
1,0.8020619194935753
2,2.8316497223209067
3,2.8782103075124734
4,3.7935503313060144
5,4.933479641177055
6,5.802125953393558
7,6.894341316089062
8,8.114560791101935
9,9.193405882133764
0,5.320237174888063
9,9.389069434412008
5,4.7294864240123875
5,4.738551728672597
6,6.1219992266049434
5,4.71268077429687
0,4.974790098141214E-12
9,9.387411913840086
8,7.566173144775087
9,9.110536259054848
8,6.520753994673343
4,3.9807407105640715
1,0.7089748778869597
7,7.273560670952063
7,7.029127820979603
3,4.175257351573496
5,4.947079047926075
1,0.6771042939899153
0,3.83716146208238E-11
0,0.004222183777020751
2,2.262018906667107
2,2.870604143479553
7,7.128398457375068
8,6.566455995090669
2,3.0915678963589377
0,9.464911061655016E-10
1,0.9730618066227044
2,1.9011004425317375
6,5.833930236494113
3,3.1482723262788244
3,3.107633247649369
7,6.881509247934221
3,3.160716908258403
3,3.1066123888736037
4,3.98336902648565
6,6.008202027458712
6,6.088326397316499
6,6.109884904214171
4,4.134108882876866
9,9.432328797945742
1,0.7796567105371911
5,4.908840983176522
0,0.3387309382742889
9,9.170535167939448
5,4.802019668262591
2,0.9515144356158229
8,8.172862547676147
2,2.3674023351553264
0,7.641009454443598E-6
0,5.721450272902061E-6
1,0.7897578343743471
7,6.930443030232433
6,5.93437582724288
3,3.129345119579818
2,1.3320781632731604
1,4.52873186303229
7,6.968673748334567
4,3.9896906876371823
6,6.067597776656242
3,3.3063075383854574
1,0.907172399261027
3,3.03794443866125
9,7.5297529016459075
1,0.6385458298768847
7,7.089943608733612
6,5.744852126569473
8,7.24869756777765
4,3.966160383716776
3,3.456056210411822
1,1.1513656107963346
4,4.0921637827741435
0,1.1699294326217314E-10
5,4.500905193380928
3,3.168599037847886
6,6.230591836680159
9,9.457817109805106
6,6.278552995647243
1,0.39213532315304056
7,7.269268646990162
5,4.834741720481434
4,4.164509302780649
4,4.044418416646436
7,7.059331475821004
2,2.632485454608568
8,8.088955737160735
2,0.92335329789359
2,2.4832166703130114
5,6.35313488776113
7,6.890832716902759
9,9.32887614176382
5,4.89068365836792
4,3.9657185312460075
8,7.986552111981756
8,7.747172875371654
4,3.9299425327682576
9,9.333199526367013
0,5.766589379756124
8,7.132513386412694
9,9.173956811104102
8,8.207416899476417
0,6.353616403032089E-12
1,6.420927845606935
2,2.978666955910164
3,3.1131044250213247
4,3.9182822873642187
5,4.735210907177175
6,6.180066566719469
7,7.208721401624517
8,7.99795610413537
9,9.180162826636721
0,5.593974957995422E-12
1,0.6602672969425465
2,1.853064197567463
3,3.0492058547624534
4,0.0719689130269831
